Company,CompanyLocation,Year,BeanOrigin,Continent,CocoaPercent,CocoaBin,IngredientCount,IngredientInitials,Characteristic,Rating
Fearless (AMMA),U.S.A.,2010,Brazil,South America,75.0,70-80%,2,"B,S",vanilla,2.75
Feitoria Cacao,Portugal,2016,Venezuela,South America,76.0,70-80%,2,"B,S",fatty,2.5
Feitoria Cacao,Portugal,2016,Venezuela,South America,76.0,70-80%,2,"B,S",sandy,2.5
Feitoria Cacao,Portugal,2016,Venezuela,South America,76.0,70-80%,2,"B,S",nutty,2.5
Feitoria Cacao,Portugal,2016,Venezuela,South America,76.0,70-80%,2,"B,S",off notes,2.5
Feitoria Cacao,Portugal,2016,Belize,North America,76.0,70-80%,2,"B,S",metallic,2.75
Feitoria Cacao,Portugal,2016,Belize,North America,76.0,70-80%,2,"B,S",off notes,2.75
Feitoria Cacao,Portugal,2016,Belize,North America,76.0,70-80%,2,"B,S",powdery,2.75
Feitoria Cacao,Portugal,2016,Jamaica,North America,76.0,70-80%,2,"B,S",roasty,3.0
Feitoria Cacao,Portugal,2016,Jamaica,North America,76.0,70-80%,2,"B,S",spicy,3.0
Feitoria Cacao,Portugal,2016,Jamaica,North America,76.0,70-80%,2,"B,S",nutty,3.0
Felchlin,Switzerland,2006,Blend,Other,62.0,60-70%,5,"B,S,C,V,L",cocoa,2.0
Felchlin,Switzerland,2006,Madagascar,Africa,64.0,60-70%,5,"B,S,C,V,L",basic cocoa,3.0
Felchlin,Switzerland,2006,Venezuela,South America,65.0,60-70%,5,"B,S,C,V,L",creamy,3.0
Felchlin,Switzerland,2006,Venezuela,South America,65.0,60-70%,5,"B,S,C,V,L",floral,3.0
Felchlin,Switzerland,2006,Venezuela,South America,65.0,60-70%,5,"B,S,C,V,L",complex,3.0
Felchlin,Switzerland,2006,Dominican Republic,North America,74.0,70-80%,5,"B,S,C,V,L",creamy,3.0
Felchlin,Switzerland,2006,Dominican Republic,North America,74.0,70-80%,5,"B,S,C,V,L",roasty,3.0
Felchlin,Switzerland,2006,Dominican Republic,North America,74.0,70-80%,5,"B,S,C,V,L",cocoa,3.0
Felchlin,Switzerland,2006,Ecuador,South America,72.0,70-80%,5,"B,S,C,V,L",fatty,3.5
Felchlin,Switzerland,2006,Ecuador,South America,72.0,70-80%,5,"B,S,C,V,L",rich,3.5
Felchlin,Switzerland,2006,Ecuador,South America,72.0,70-80%,5,"B,S,C,V,L",spice,3.5
Felchlin,Switzerland,2006,Ecuador,South America,72.0,70-80%,5,"B,S,C,V,L",nutty,3.5
Felchlin,Switzerland,2006,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",complex,4.0
Felchlin,Switzerland,2006,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",raspberry,4.0
Felchlin,Switzerland,2006,Bolivia,South America,68.0,60-70%,5,"B,S,C,V,L",cocoa,4.0
Felchlin,Switzerland,2010,Grenada,North America,58.0,50-60%,5,"B,S,C,V,L",spicey,3.5
Felchlin,Switzerland,2010,Grenada,North America,58.0,50-60%,5,"B,S,C,V,L",marshmallow,3.5
Finca,U.S.A.,2014,Puerto Rico,North America,65.0,60-70%,3,"B,S,C",intense,2.25
Finca,U.S.A.,2014,Puerto Rico,North America,65.0,60-70%,3,"B,S,C",molasses,2.25
Finca,U.S.A.,2014,Puerto Rico,North America,65.0,60-70%,3,"B,S,C",sweet,2.25
Finca,U.S.A.,2014,Dominican Republic,North America,85.0,80-90%,3,"B,S,C",intense,2.5
Finca,U.S.A.,2014,Dominican Republic,North America,85.0,80-90%,3,"B,S,C",molasses,2.5
Finca,U.S.A.,2014,Dominican Republic,North America,85.0,80-90%,3,"B,S,C",bitter,2.5
Finca,U.S.A.,2014,Dominican Republic,North America,80.0,70-80%,3,"B,S,C",molasses,3.0
Finca,U.S.A.,2014,Dominican Republic,North America,80.0,70-80%,3,"B,S,C",licorice,3.0
Finca,U.S.A.,2014,Dominican Republic,North America,80.0,70-80%,3,"B,S,C",bitter,3.0
Finca,U.S.A.,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",sandy,3.25
Finca,U.S.A.,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",sweet,3.25
Finca,U.S.A.,2014,Dominican Republic,North America,70.0,60-70%,3,"B,S,C",mild fruit,3.25
Finnia,Canada,2020,Honduras,North America,70.0,60-70%,3,"B,S,C",off,2.75
Finnia,Canada,2020,Honduras,North America,70.0,60-70%,3,"B,S,C",hammy,2.75
Finnia,Canada,2020,Honduras,North America,70.0,60-70%,3,"B,S,C",roasty,2.75
Finnia,Canada,2020,Colombia,South America,70.0,60-70%,3,"B,S,C",nutty,2.75
Finnia,Canada,2020,Colombia,South America,70.0,60-70%,3,"B,S,C",melon,2.75
Finnia,Canada,2020,Mexico,North America,70.0,60-70%,3,"B,S,C",banana,3.0
Finnia,Canada,2020,Mexico,North America,70.0,60-70%,3,"B,S,C",bland,3.0
Finnia,Canada,2020,Mexico,North America,70.0,60-70%,3,"B,S,C",sour,3.0
Finnia,Canada,2020,Mexico,North America,70.0,60-70%,3,"B,S,C",off,3.0
Finnia,Canada,2020,Blend,Other,70.0,60-70%,3,"B,S,C",fruit,3.25
Finnia,Canada,2020,Blend,Other,70.0,60-70%,3,"B,S,C",cocoa,3.25
Finnia,Canada,2020,Blend,Other,70.0,60-70%,3,"B,S,C",fatty,3.25
Firetree,U.K.,2019,Philippines,Asia,73.0,70-80%,4,"B,S,C,L",creamy,3.25
Firetree,U.K.,2019,Philippines,Asia,73.0,70-80%,4,"B,S,C,L",honey,3.25
Firetree,U.K.,2019,Papua New Guinea,Oceania,72.0,70-80%,4,"B,S,C,L",caramel,3.5
Firetree,U.K.,2019,Papua New Guinea,Oceania,72.0,70-80%,4,"B,S,C,L",acidic,3.5
Firetree,U.K.,2019,Papua New Guinea,Oceania,72.0,70-80%,4,"B,S,C,L",creamy,3.5
Firetree,U.K.,2019,Solomon Islands,Oceania,69.0,60-70%,4,"B,S,C,L",cocoa,3.5
Firetree,U.K.,2019,Vanuatu,Oceania,72.0,70-80%,4,"B,S,C,L",cherry,3.75
Firetree,U.K.,2019,Vanuatu,Oceania,72.0,70-80%,4,"B,S,C,L",cocoa,3.75
Firetree,U.K.,2019,Vanuatu,Oceania,72.0,70-80%,4,"B,S,C,L",creamy,3.75
Five (5)Mile,U.S.A.,2018,Belize,North America,75.0,70-80%,2,"B,S",hammy,2.75
Five (5)Mile,U.S.A.,2018,Belize,North America,75.0,70-80%,2,"B,S",dried fruit,2.75
Five (5)Mile,U.S.A.,2018,Guatemala,North America,75.0,70-80%,2,"B,S",hammy,2.75
Five (5)Mile,U.S.A.,2018,Guatemala,North America,75.0,70-80%,2,"B,S",large grits,2.75
Five (5)Mile,U.S.A.,2018,Colombia,South America,75.0,70-80%,2,"B,S",high acidity,3.0
Five (5)Mile,U.S.A.,2018,Colombia,South America,75.0,70-80%,2,"B,S",bitter,3.0
Five (5)Mile,U.S.A.,2018,Colombia,South America,75.0,70-80%,2,"B,S",nutty,3.0
Five (5)Mile,U.S.A.,2018,Dominican Republic,North America,75.0,70-80%,2,"B,S",roasty,3.5
Five (5)Mile,U.S.A.,2018,Dominican Republic,North America,75.0,70-80%,2,"B,S",simple,3.5
FJAK,Norway,2018,Madagascar,Africa,70.0,60-70%,3,"B,S,C",molasses,3.0
FJAK,Norway,2018,India,Asia,68.0,60-70%,3,"B,S,C",muted,3.5
FJAK,Norway,2018,Tanzania,Africa,70.0,60-70%,3,"B,S,C",fruit,3.5
Forever Cacao,U.K.,2014,Peru,South America,72.0,70-80%,3,"B,S*,C",coconut,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,70.0,60-70%,6,"B,S,C,V,L,Sa",strong vanilla,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,70.0,60-70%,6,"B,S,C,V,L,Sa",earthy,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,70.0,60-70%,6,"B,S,C,V,L,Sa",nutty,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,80.0,70-80%,6,"B,S,C,V,L,Sa",vanilla,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,80.0,70-80%,6,"B,S,C,V,L,Sa",dried fruit,2.75
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,North America,80.0,70-80%,6,"B,S,C,V,L,Sa",nuts,2.75
Fossa,Singapore,2016,Madagascar,Africa,70.0,60-70%,2,"B,S",gummy,2.75
Fossa,Singapore,2016,Madagascar,Africa,70.0,60-70%,2,"B,S",bland,2.75
Fossa,Singapore,2016,Madagascar,Africa,70.0,60-70%,2,"B,S",sour,2.75
Fossa,Singapore,2016,Ecuador,South America,75.0,70-80%,2,"B,S",sticky,3.5
Fossa,Singapore,2016,Ecuador,South America,75.0,70-80%,2,"B,S",floral,3.5
Fossa,Singapore,2016,Tanzania,Africa,67.0,60-70%,2,"B,S",gummy,3.75
Fossa,Singapore,2016,Tanzania,Africa,67.0,60-70%,2,"B,S",sandy,3.75
Fossa,Singapore,2016,Tanzania,Africa,67.0,60-70%,2,"B,S",complex,3.75
Fossa,Singapore,2018,Dominican Republic,North America,72.0,70-80%,2,"B,S",coffee,2.75
Fossa,Singapore,2018,Dominican Republic,North America,72.0,70-80%,2,"B,S",acidic,2.75
Fossa,Singapore,2018,Dominican Republic,North America,72.0,70-80%,2,"B,S",astringent,2.75
Fossa,Singapore,2018,Bolivia,South America,70.0,60-70%,2,"B,S",nuts,3.0
Fossa,Singapore,2018,Bolivia,South America,70.0,60-70%,2,"B,S",sour milk,3.0
Fossa,Singapore,2018,Indonesia,Asia,70.0,60-70%,2,"B,S",sandy,3.0
Fossa,Singapore,2018,Indonesia,Asia,70.0,60-70%,2,"B,S",powdery,3.0
Fossa,Singapore,2018,Indonesia,Asia,70.0,60-70%,2,"B,S",late sour,3.0
Fossa,Singapore,2018,Philippines,Asia,70.0,60-70%,2,"B,S",sandy,3.25
Fossa,Singapore,2018,Philippines,Asia,70.0,60-70%,2,"B,S",dried fruit,3.25
Fossa,Singapore,2018,Philippines,Asia,70.0,60-70%,2,"B,S",roasty,3.25
Fossa,Singapore,2018,Haiti,North America,68.0,60-70%,2,"B,S",roasty,3.5
Fossa,Singapore,2018,Haiti,North America,68.0,60-70%,2,"B,S",hazelnut,3.5
Fossa,Singapore,2018,Haiti,North America,68.0,60-70%,2,"B,S",cocoa,3.5
Fossa,Singapore,2019,Mexico,North America,70.0,60-70%,2,"B,S",sticky,3.0
Fossa,Singapore,2019,Mexico,North America,70.0,60-70%,2,"B,S",roasty,3.0
Fossa,Singapore,2019,Madagascar,Africa,70.0,60-70%,2,"B,S",roasted nuts,3.5
Fossa,Singapore,2019,Madagascar,Africa,70.0,60-70%,2,"B,S",citrus,3.5
Fossa,Singapore,2019,Madagascar,Africa,70.0,60-70%,2,"B,S",creamy,3.5
Fossa,Singapore,2021,Indonesia,Asia,72.0,70-80%,2,"B,S",black licorice,3.5
Fossa,Singapore,2021,Malaysia,Asia,72.0,70-80%,2,"B,S",dairy,3.5
Fossa,Singapore,2021,Malaysia,Asia,72.0,70-80%,2,"B,S",cocoa,3.5
Fossa,Singapore,2021,Malaysia,Asia,72.0,70-80%,2,"B,S",mild sour,3.5
Foundry,New Zealand,2019,Papua New Guinea,Oceania,70.0,60-70%,2,"B,S",off,3.0
Foundry,New Zealand,2019,Papua New Guinea,Oceania,70.0,60-70%,2,"B,S",vegetal,3.0
Foundry,New Zealand,2019,Papua New Guinea,Oceania,70.0,60-70%,2,"B,S",rubbery,3.0
Foundry,New Zealand,2019,Bolivia,South America,70.0,60-70%,2,"B,S",honey,3.0
Foundry,New Zealand,2019,Bolivia,South America,70.0,60-70%,2,"B,S",mild floral,3.0
Foundry,New Zealand,2019,Vanuatu,Oceania,70.0,60-70%,2,"B,S",fruit,3.0
Foundry,New Zealand,2019,Vanuatu,Oceania,70.0,60-70%,2,"B,S",smokey,3.0
Foundry,New Zealand,2019,Vanuatu,Oceania,70.0,60-70%,2,"B,S",mocha,3.0
Foundry,New Zealand,2019,Colombia,South America,70.0,60-70%,2,"B,S",dirty,3.0
Foundry,New Zealand,2019,Colombia,South America,70.0,60-70%,2,"B,S",roasty,3.0
Foundry,New Zealand,2019,Colombia,South America,70.0,60-70%,2,"B,S",acidic,3.0
Foundry,New Zealand,2019,Tanzania,Africa,70.0,60-70%,2,"B,S",nutty,3.25
Foundry,New Zealand,2019,Tanzania,Africa,70.0,60-70%,2,"B,S",bland,3.25
Foundry,New Zealand,2019,Tanzania,Africa,70.0,60-70%,2,"B,S",late sour,3.25
Foundry,New Zealand,2019,Ecuador,South America,70.0,60-70%,2,"B,S",floral,3.75
Foundry,New Zealand,2019,Ecuador,South America,70.0,60-70%,2,"B,S",orange,3.75
Foundry,New Zealand,2019,Ecuador,South America,70.0,60-70%,2,"B,S",cocoa,3.75
Foundry,New Zealand,2019,Peru,South America,70.0,60-70%,2,"B,S",fig,3.75
Franceschi,Venezuela,2012,Venezuela,South America,60.0,50-60%,3,"B,S,C",grits,3.5
Franceschi,Venezuela,2012,Venezuela,South America,60.0,50-60%,3,"B,S,C",hazelnut,3.5
Franceschi,Venezuela,2012,Venezuela,South America,60.0,50-60%,3,"B,S,C",rum,3.5
Franceschi,Venezuela,2012,Venezuela,South America,70.0,60-70%,3,"B,S,C",nutty,3.75
Franceschi,Venezuela,2012,Venezuela,South America,70.0,60-70%,3,"B,S,C",dried fruit,3.75
Franceschi,Venezuela,2014,Venezuela,South America,70.0,60-70%,3,"B,S,C",intense,3.5
Franceschi,Venezuela,2014,Venezuela,South America,70.0,60-70%,3,"B,S,C",tobacco,3.5
Franceschi,Venezuela,2014,Venezuela,South America,70.0,60-70%,3,"B,S,C",nuts,3.5
Franceschi,Venezuela,2014,Venezuela,South America,70.0,60-70%,3,"B,S,C",caramel,3.75
Franceschi,Venezuela,2014,Venezuela,South America,70.0,60-70%,3,"B,S,C",dairy,3.75
Franceschi,Venezuela,2018,Venezuela,South America,60.0,50-60%,4,"B,S,C,L",large grits,2.5
Franceschi,Venezuela,2018,Venezuela,South America,60.0,50-60%,4,"B,S,C,L",sweet,2.5
Franceschi,Venezuela,2018,Venezuela,South America,70.0,60-70%,3,"B,S,C",large grits,3.0
Franceschi,Venezuela,2018,Venezuela,South America,85.0,80-90%,2,"B,S",gritty,3.0
Franceschi,Venezuela,2018,Venezuela,South America,85.0,80-90%,2,"B,S",fruity,3.0
Franceschi,Venezuela,2018,Venezuela,South America,85.0,80-90%,2,"B,S",nuts,3.0
Franceschi,Venezuela,2018,Venezuela,South America,70.0,60-70%,3,"B,S,C",dried fruit,3.25
Franceschi,Venezuela,2018,Venezuela,South America,70.0,60-70%,3,"B,S,C",large grits,3.25
Franceschi,Venezuela,2018,Venezuela,South America,72.0,70-80%,2,"B,S",nutty,3.5
Frederic Blondeel,Belgium,2014,Ghana,Africa,60.0,50-60%,4,"B,S,C,L",coarse,3.5
Frederic Blondeel,Belgium,2014,Ghana,Africa,60.0,50-60%,4,"B,S,C,L",hazelnut,3.5
Frederic Blondeel,Belgium,2014,Ghana,Africa,60.0,50-60%,4,"B,S,C,L",peanut,3.5
Frederic Blondeel,Belgium,2014,Madagascar,Africa,65.0,60-70%,4,"B,S,C,L",banana,3.5
Frederic Blondeel,Belgium,2015,Vietnam,Asia,80.0,70-80%,4,"B,S,C,L",intense,3.0
Frederic Blondeel,Belgium,2015,Vietnam,Asia,80.0,70-80%,4,"B,S,C,L",bitter,3.0
Frederic Blondeel,Belgium,2015,Vietnam,Asia,80.0,70-80%,4,"B,S,C,L",off notes,3.0
Frederic Blondeel,Belgium,2015,Costa Rica,North America,70.0,60-70%,4,"B,S,C,L",few grits,3.5
Frederic Blondeel,Belgium,2015,Costa Rica,North America,70.0,60-70%,4,"B,S,C,L",spicy,3.5
Frederic Blondeel,Belgium,2015,Costa Rica,North America,70.0,60-70%,4,"B,S,C,L",cocoa,3.5
Frederic Blondeel,Belgium,2015,Peru,South America,75.0,70-80%,4,"B,S,C,L",intense,3.5
Frederic Blondeel,Belgium,2015,Peru,South America,75.0,70-80%,4,"B,S,C,L",spice,3.5
French Broad,U.S.A.,2011,Peru,South America,70.0,60-70%,2,"B,S",coarse,3.5
French Broad,U.S.A.,2011,Peru,South America,70.0,60-70%,2,"B,S",perfume,3.5
French Broad,U.S.A.,2011,Peru,South America,70.0,60-70%,2,"B,S",heavy roast,3.5
French Broad,U.S.A.,2012,Peru,South America,81.0,80-90%,2,"B,S*",bitter,2.0
French Broad,U.S.A.,2012,Peru,South America,70.0,60-70%,2,"B,S",fruit,2.5
French Broad,U.S.A.,2012,Peru,South America,66.0,60-70%,2,"B,S*",olive,3.5
French Broad,U.S.A.,2012,Peru,South America,66.0,60-70%,2,"B,S*",rum,3.5
French Broad,U.S.A.,2013,Peru,South America,66.0,60-70%,2,"B,S",spice,3.5
French Broad,U.S.A.,2013,Peru,South America,66.0,60-70%,2,"B,S",citrus,3.5
French Broad,U.S.A.,2013,Peru,South America,66.0,60-70%,2,"B,S",sweet,3.5
French Broad,U.S.A.,2014,Costa Rica,North America,80.0,70-80%,2,"B,S",mild bitter,3.0
French Broad,U.S.A.,2014,Costa Rica,North America,80.0,70-80%,2,"B,S",roasty,3.0
French Broad,U.S.A.,2014,Costa Rica,North America,80.0,70-80%,2,"B,S",red berry,3.0
French Broad,U.S.A.,2014,Nicaragua,North America,68.0,60-70%,2,"B,S",sweet,3.25
French Broad,U.S.A.,2014,Nicaragua,North America,68.0,60-70%,2,"B,S",tobacco,3.25
French Broad,U.S.A.,2015,Guatemala,North America,73.0,70-80%,2,"B,S",roasty,3.5
French Broad,U.S.A.,2015,Guatemala,North America,73.0,70-80%,2,"B,S",grapes,3.5
French Broad,U.S.A.,2017,Peru,South America,70.0,60-70%,2,"B,S",citrus,3.5
French Broad,U.S.A.,2019,India,Asia,71.0,70-80%,3,"B,S,C",tea,3.25
French Broad,U.S.A.,2019,India,Asia,71.0,70-80%,3,"B,S,C",spicy,3.25
French Broad,U.S.A.,2019,India,Asia,71.0,70-80%,3,"B,S,C",sweet,3.25
Fresco,U.S.A.,2009,Jamaica,North America,80.0,70-80%,3,"B,S,C",earthy,2.75
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",creamy,3.0
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",simple,3.0
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",nutty,3.0
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",creamy,3.25
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",roasty,3.25
Fresco,U.S.A.,2009,Jamaica,North America,70.0,60-70%,3,"B,S,C",tobacco,3.25
Fresco,U.S.A.,2009,Venezuela,South America,65.0,60-70%,3,"B,S,C",complex,3.5
Fresco,U.S.A.,2009,Venezuela,South America,65.0,60-70%,3,"B,S,C",spice,3.5
Fresco,U.S.A.,2011,Ghana,Africa,74.0,70-80%,3,"B,S,C",mild bitter,2.75
Fresco,U.S.A.,2011,Ghana,Africa,74.0,70-80%,3,"B,S,C",mild cocoa,2.75
Fresco,U.S.A.,2011,Ghana,Africa,74.0,70-80%,3,"B,S,C",roasty,2.75
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",woody,2.75
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",red fruit,2.75
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",sour,2.75
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",sandy,3.0
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",cocoa,3.0
Fresco,U.S.A.,2011,Madagascar,Africa,74.0,70-80%,3,"B,S,C",red fruit,3.0
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",grassy,3.25
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",brownie,3.25
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",astringent,3.25
Fresco,U.S.A.,2011,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",spicy,3.25
Fresco,U.S.A.,2011,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",cocoa,3.25
Fresco,U.S.A.,2011,Venezuela,South America,76.0,70-80%,3,"B,S,C",bready,3.25
Fresco,U.S.A.,2011,Venezuela,South America,76.0,70-80%,3,"B,S,C",nutty,3.25
Fresco,U.S.A.,2011,Venezuela,South America,76.0,70-80%,3,"B,S,C",earthy,3.25
Fresco,U.S.A.,2011,Venezuela,South America,76.0,70-80%,3,"B,S,C",intense,3.25
Fresco,U.S.A.,2011,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",red berry,3.5
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",woody,3.5
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",grassy,3.5
Fresco,U.S.A.,2011,Jamaica,North America,70.0,60-70%,3,"B,S,C",long,3.5
Fresco,U.S.A.,2011,Venezuela,South America,70.0,60-70%,3,"B,S,C",tart,4.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",sandy,3.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",smoke,3.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",red berry,3.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",smoke,3.5
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",fruit,3.5
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",sour,3.5
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",hammy,3.5
Fresco,U.S.A.,2012,Madagascar,Africa,74.0,70-80%,3,"B,S,C",caramel,4.0
Fresco,U.S.A.,2012,Madagascar,Africa,74.0,70-80%,3,"B,S,C",nuts,4.0
Fresco,U.S.A.,2012,Madagascar,Africa,74.0,70-80%,3,"B,S,C",dried fruit,4.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",tart,4.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",red berry,4.0
Fresco,U.S.A.,2012,Papua New Guinea,Oceania,69.0,60-70%,2,"B,S",smoke,4.0
Fresco,U.S.A.,2013,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",caramel,3.75
Fresco,U.S.A.,2013,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",roasty,3.75
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",light color,3.0
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",orange,3.5
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",fruity,3.5
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",floral,3.5
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",caramel,3.5
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",caramel,3.5
Fresco,U.S.A.,2014,Peru,South America,70.0,60-70%,3,"B,S,C",roasty,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",rich cocoa,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",mild,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",fatty,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",rich cocoa,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",nuts,3.5
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",long lasting,3.75
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",fruit,3.75
Fresco,U.S.A.,2017,Guatemala,North America,70.0,60-70%,3,"B,S,C",spicy,3.75
Fresco,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",roasty,3.25
Fresco,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",complex,3.5
Fresco,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",nuts,3.5
Fresco,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",spice,3.5
Fresco,U.S.A.,2018,Venezuela,South America,72.0,70-80%,3,"B,S,C",floral,3.5
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",licorice,3.0
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",caramel,3.0
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",floral,3.0
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",dirty,3.0
Fresco,U.S.A.,2021,Ghana,Africa,68.0,60-70%,3,"B,S,C",coconut,3.25
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",spicey,3.25
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",herbal,3.25
Fresco,U.S.A.,2021,Peru,South America,74.0,70-80%,3,"B,S,C",sl. burnt,3.25
Fresco,U.S.A.,2021,Ghana,Africa,68.0,60-70%,3,"B,S,C",fudgey,3.5
Fresco,U.S.A.,2021,Ghana,Africa,68.0,60-70%,3,"B,S,C",spicey,3.5
Fresco,U.S.A.,2021,Ghana,Africa,68.0,60-70%,3,"B,S,C",nutty,3.5
Fresco,U.S.A.,2021,Nicaragua,North America,70.0,60-70%,3,"B,S,C",oily,3.5
Fresco,U.S.A.,2021,Nicaragua,North America,70.0,60-70%,3,"B,S,C",black licorice,3.5
Fresco,U.S.A.,2021,Nicaragua,North America,70.0,60-70%,3,"B,S,C",spicey,3.5
Fresco,U.S.A.,2021,Madagascar,Africa,70.0,60-70%,3,"B,S,C",raspberry,3.5
Fresco,U.S.A.,2021,Madagascar,Africa,70.0,60-70%,3,"B,S,C",mild sour,3.5
Fresco,U.S.A.,2021,Madagascar,Africa,70.0,60-70%,3,"B,S,C",cocoa,3.5
Fresh Coast,U.S.A.,2017,Brazil,South America,70.0,60-70%,2,"B,S",creamy,3.5
Fresh Coast,U.S.A.,2017,Tanzania,Africa,70.0,60-70%,2,"B,S",creamy,3.75
Fresh Coast,U.S.A.,2017,Tanzania,Africa,70.0,60-70%,2,"B,S",simple,3.75
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Belize,North America,70.0,60-70%,2,"B,S",spice,3.5
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Belize,North America,70.0,60-70%,2,"B,S",fatty,3.5
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Belize,North America,70.0,60-70%,2,"B,S",mild cocoa,3.5
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Madagascar,Africa,70.0,60-70%,2,"B,S",ham,3.5
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Madagascar,Africa,70.0,60-70%,2,"B,S",deep cocoa,3.5
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Peru,South America,70.0,60-70%,2,"B,S",banana,4.0
Fresh Coast aka Just Good Choc.,U.S.A.,2014,Peru,South America,70.0,60-70%,2,"B,S",yogurt,4.0
